Year,Country1,Country2,Played,GroupStage,Round1,Round2,Round3,Round4,Rounds,Score1,Score2,Day,Month,Disputes,PreviousDisputes
1970,Bulgaria,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1970,Bulgaria,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1970,El Salvador,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1970,El Salvador,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1970,Czechoslovakia,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,West Germany,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,East Germany,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,East Germany,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Chile,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Australia,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Brazil,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Brazil,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Brazil,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Brazil,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Brazil,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Scotland,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Scotland,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Yugoslavia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Yugoslavia,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Yugoslavia,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Yugoslavia,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Yugoslavia,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Yugoslavia,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1974,Netherlands,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Netherlands,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Netherlands,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Netherlands,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Sweden,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Sweden,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Sweden,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Sweden,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Bulgaria,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Bulgaria,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Bulgaria,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Bulgaria,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Bulgaria,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Italy,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Italy,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Poland,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Poland,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Argentina,Zaire,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1974,Argentina,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1974,Zaire,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Zaire,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1974,Uruguay,Haiti,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1978,Italy,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Peru,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Italy,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Argentina,West Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,Argentina,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
1978,France,West Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Poland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Peru,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,France,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,West Germany,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,West Germany,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,West Germany,Peru,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,West Germany,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,West Germany,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,West Germany,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,West Germany,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,Tunisia,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Peru,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Tunisia,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1978,Poland,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Poland,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Poland,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Poland,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Poland,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Poland,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Poland,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Austria,Peru,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Austria,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Austria,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Austria,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Austria,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Brazil,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Brazil,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Brazil,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Brazil,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Brazil,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Spain,Peru,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Spain,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Spain,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Spain,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Spain,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Spain,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
1978,Peru,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
1978,Peru,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
1978,Peru,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
1978,Netherlands,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,Netherlands,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,Netherlands,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1978,Scotland,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Scotland,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Scotland,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Hungary,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Hungary,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Hungary,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Mexico,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Mexico,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1978,Sweden,Iran,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Italy,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Northern Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Soviet Union,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Italy,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Peru,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,West Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Northern Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Soviet Union,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Peru,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1982,Poland,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Austria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,West Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Northern Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Poland,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Algeria,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Northern Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Soviet Union,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Algeria,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1982,Austria,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Soviet Union,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Austria,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Hungary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Northern Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Soviet Union,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,El Salvador,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,West Germany,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Yugoslavia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Northern Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Scotland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,Kuwait,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Belgium,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Hungary,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1982,Hungary,Czechoslovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
